city,csindex,date,rawdata
Atlanta,102.65263440680201,"Jul , 2008",0.05434007134363858
Atlanta,102.009339086923,"Aug , 2008",0.05826397146254459
Atlanta,100.40720442471901,"Sep , 2008",0.05310704478851786
Atlanta,97.74222754943528,"Oct , 2008",0.04810469516154314
Atlanta,94.7613468577211,"Nov , 2008",0.04352557127312296
Atlanta,92.51594807347809,"Dec , 2008",0.05393751585262308
Atlanta,90.2755546740682,"Jan , 2009",0.06496236901846313
Atlanta,88.512191773809,"Feb , 2009",0.07596371882086168
Atlanta,86.9248470433885,"Mar , 2009",0.06881378579491788
Atlanta,86.93572346213008,"Apr , 2009",0.061204412901412396
Atlanta,87.1226095512804,"May , 2009",0.05357142857142857
Atlanta,87.9663048933652,"Jun , 2009",0.056299310984970125
Atlanta,90.23707162966329,"Jul , 2009",0.05910761654394716
Atlanta,91.0049170531727,"Aug , 2009",0.06183115338882283
Atlanta,90.2294491749745,"Sep , 2009",0.0530377518121327
Atlanta,88.5405967727021,"Oct , 2009",0.044658763498801345
Atlanta,87.14472600842021,"Nov , 2009",0.03711558854718982
Atlanta,87.4735501979997,"Dec , 2009",0.04960115869344355
Atlanta,87.18914625578371,"Jan , 2010",0.06297831984296762
Atlanta,86.9187200911599,"Feb , 2010",0.0764904386951631
Atlanta,84.70733047234,"Mar , 2010",0.06669087937531211
Atlanta,85.65924852950249,"Apr , 2010",0.05640837648352657
Atlanta,86.78034369329391,"May , 2010",0.046242774566473986
Atlanta,87.72281596251841,"Jun , 2010",0.04805861651185597
Atlanta,88.1398819234133,"Jul , 2010",0.04992226636724825
Atlanta,87.03543735144069,"Aug , 2010",0.05172413793103448
Atlanta,83.7974638813001,"Sep , 2010",0.04979749020649359
Atlanta,80.2080326633569,"Oct , 2010",0.0479570305006714
Atlanta,77.1987397959035,"Nov , 2010",0.046296296296296294
Atlanta,76.71769376009149,"Dec , 2010",0.06134700769182667
Atlanta,77.0916775546499,"Jan , 2011",0.0772709024446933
Atlanta,77.435397858035,"Feb , 2011",0.09314775160599571
Atlanta,77.61544552759159,"Mar , 2011",0.07772257314010504
Atlanta,79.2398216871441,"Apr , 2011",0.061324141892862255
Atlanta,80.4817448184612,"May , 2011",0.04489337822671156
Atlanta,80.4080083926086,"Jun , 2011",0.04925215457325545
Atlanta,79.9639483584279,"Jul , 2011",0.053660148719361096
Atlanta,77.11402338066969,"Aug , 2011",0.05786026200873363
Atlanta,73.4675928439045,"Sep , 2011",0.051374250433322236
Atlanta,70.74290209674051,"Oct , 2011",0.04487703395497434
Atlanta,69.8702980796123,"Nov , 2011",0.0387434554973822
Atlanta,66.9513653628776,"Dec , 2011",0.05582635028623583
Atlanta,64.007417726211,"Jan , 2012",0.07308782451528105
Atlanta,60.944075613029796,"Feb , 2012",0.08952187182095625
Atlanta,61.3157295920846,"Mar , 2012",0.07891076787936466
Atlanta,63.7450023745292,"Apr , 2012",0.06733926975547248
Atlanta,67.3285357931235,"May , 2012",0.05543237250554324
Atlanta,70.090972136205,"Jun , 2012",0.0546406936953898
Atlanta,72.2868591956049,"Jul , 2012",0.05382683819869246
Atlanta,73.575377461953,"Aug , 2012",0.05303867403314917
Atlanta,73.0690722066655,"Sep , 2012",0.04950072088428475
Atlanta,72.01287257225091,"Oct , 2012",0.04609508078253237
Atlanta,71.3965435560465,"Nov , 2012",0.043
Atlanta,71.0044192694132,"Dec , 2012",0.057729558296616815
Atlanta,71.22790342847179,"Jan , 2013",0.07301814371921049
Atlanta,70.6580711322882,"Feb , 2013",0.08796764408493428
Atlanta,72.3024414596322,"Mar , 2013",0.07737750372454888
Atlanta,75.8830056276485,"Apr , 2013",0.06593954040532511
Atlanta,79.31701971295709,"May , 2013",0.05428881650380022
Atlanta,81.97325047439149,"Jun , 2013",0.05212030434263508
Atlanta,84.3549684366731,"Jul , 2013",0.049887703841939114
Atlanta,86.0099423933346,"Aug , 2013",0.04772234273318872
Atlanta,86.2666733020388,"Sep , 2013",0.042247873889463314
Atlanta,85.92593719731572,"Oct , 2013",0.03691006507503134
Atlanta,85.52566508527708,"Nov , 2013",0.032
Atlanta,83.40459079089001,"Dec , 2013",0.05070495151599277
Atlanta,81.3316560566429,"Jan , 2014",0.06964675355310493
Atlanta,78.9691510361165,"Feb , 2014",0.08771929824561403
Atlanta,81.2026751165842,"Mar , 2014",0.07532928369519454
Atlanta,84.319288104312,"Apr , 2014",0.061804250397571224
Atlanta,86.9246304814245,"May , 2014",0.047872340425531915
Atlanta,91.44881698535879,"Jun , 2014",0.0330729909392071
Boston,100.0,"Jan , 2000",0.4025796141992923
Boston,102.90580553693898,"Feb , 2000",0.38461538461538464
Boston,103.33962493814,"Mar , 2000",0.3660207939508507
Boston,104.786318015978,"Apr , 2000",0.34616772951510044
Boston,106.851381824282,"May , 2000",0.32618683001531396
Boston,107.652936584512,"Jun , 2000",0.33678890958502555
Boston,108.480500573976,"Jul , 2000",0.34764542936288084
Boston,108.485351663734,"Aug , 2000",0.3581183611532625
Boston,110.89371598385,"Sep , 2000",0.3642466177837449
Boston,113.548317056766,"Oct , 2000",0.37021471908661896
Boston,116.02340444294201,"Nov , 2000",0.3756983240223464
Boston,116.384725161185,"Dec , 2000",0.3766201117318435
Boston,117.25243696545401,"Jan , 2001",0.3775698324022347
Boston,117.235285618123,"Feb , 2001",0.3784916201117318
Boston,118.344816706166,"Mar , 2001",0.3604139678562785
Boston,119.616509782828,"Apr , 2001",0.34104541559554424
Boston,120.851709424109,"May , 2001",0.3214814814814815
Boston,122.316453544301,"Jun , 2001",0.3225854405446788
Boston,124.75936592535,"Jul , 2001",0.3237308111172443
Boston,126.253729855846,"Aug , 2001",0.3248502994011976
Boston,128.80919048539698,"Sep , 2001",0.33197084963707507
Boston,130.99150558338698,"Oct , 2001",0.3388972905742512
Boston,132.701207361117,"Nov , 2001",0.3452544704264099
Boston,131.93866987171998,"Dec , 2001",0.3412013314365428
Boston,132.665938610757,"Jan , 2002",0.3369904434303784
Boston,132.478513239299,"Feb , 2002",0.3328690807799443
Boston,132.15406261606302,"Mar , 2002",0.32322647187645703
Boston,132.33873908260202,"Apr , 2002",0.3129957116016236
Boston,133.826006343942,"May , 2002",0.3027656477438137
Boston,135.908126195268,"Jun , 2002",0.3028672266946682
Boston,138.89222238512198,"Jul , 2002",0.3029722936637829
Boston,140.665707596774,"Aug , 2002",0.30307467057101023
Boston,144.317051115717,"Sep , 2002",0.3104686453598554
Boston,147.496249741688,"Oct , 2002",0.3176832734785561
Boston,149.997015075144,"Nov , 2002",0.32432432432432434
Boston,148.279223221662,"Dec , 2002",0.3275688882855978
Boston,147.916961044398,"Jan , 2003",0.3309423155597983
Boston,147.645965284372,"Feb , 2003",0.33424657534246577
Boston,147.495324394378,"Mar , 2003",0.32159109828514343
Boston,146.931476884086,"Apr , 2003",0.3082081997637929
Boston,146.716756336874,"May , 2003",0.2948717948717949
Boston,146.125127493672,"Jun , 2003",0.3000896172065037
Boston,146.826322716235,"Jul , 2003",0.3054502066732006
Boston,146.477518135105,"Aug , 2003",0.31063829787234043
Boston,148.5073951857,"Sep , 2003",0.32129128260240575
Boston,150.43744780565902,"Oct , 2003",0.33164706039801384
Boston,152.112818589079,"Nov , 2003",0.3411458333333333
Boston,150.508318673975,"Dec , 2003",0.35211193932261015
Boston,149.657264708135,"Jan , 2004",0.36350978589255223
Boston,148.74414743596301,"Feb , 2004",0.37467018469656993
Boston,149.222029917454,"Mar , 2004",0.3623417509545179
Boston,150.83934676642798,"Apr , 2004",0.3492342250357363
Boston,151.64612774974398,"May , 2004",0.3360995850622407
Boston,152.171391366572,"Jun , 2004",0.33381544691929405
Boston,153.42449030269,"Jul , 2004",0.33148155768624077
Boston,153.845192146463,"Aug , 2004",0.3292349726775956
Boston,154.945104613615,"Sep , 2004",0.3350335428940465
Boston,156.513237938485,"Oct , 2004",0.34059546974957705
Boston,156.523361812745,"Nov , 2004",0.3456334563345633
Boston,157.260981713774,"Dec , 2004",0.348574569622467
Boston,159.41282469171003,"Jan , 2005",0.35170277065291927
Boston,161.985759330457,"Feb , 2005",0.3548387096774194
Boston,161.99240796187001,"Mar , 2005",0.3408640559002971
Boston,161.915969399034,"Apr , 2005",0.326160860169715
Boston,161.896478543043,"May , 2005",0.31158455392809586
Boston,159.407158972007,"Jun , 2005",0.3111061376023591
Boston,158.820321914824,"Jul , 2005",0.31062439811561393
Boston,156.690523992654,"Aug , 2005",0.31016731016731014
Boston,158.529288443014,"Sep , 2005",0.32339851482027826
Boston,159.427798143785,"Oct , 2005",0.3364780262524232
Boston,160.291994274316,"Nov , 2005",0.3486682808716707
Boston,156.086245261149,"Dec , 2005",0.350820421518622
Boston,153.482501990547,"Jan , 2006",0.35300936992064236
Boston,149.762470322209,"Feb , 2006",0.35510688836104515
Boston,150.780953021943,"Mar , 2006",0.34291373988284757
Boston,151.53367060666702,"Apr , 2006",0.3297432577134747
Boston,152.688266525837,"May , 2006",0.3163265306122449
Boston,151.71692407232598,"Jun , 2006",0.31169642857142843
Boston,152.710856945442,"Jul , 2006",0.3069260204081634
Boston,152.478375199406,"Aug , 2006",0.3022959183673469
Boston,150.104182074685,"Sep , 2006",0.3236594462420035
Boston,148.012709588379,"Oct , 2006",0.3442948365340924
Boston,143.90621911517,"Nov , 2006",0.36310904872389793
Boston,139.711631576856,"Dec , 2006",0.3657708855808389
Boston,136.387786652574,"Jan , 2007",0.36846727650158534
Boston,134.036929276089,"Feb , 2007",0.37104072398190047
Boston,135.407648214217,"Mar , 2007",0.35564620804746894
Boston,137.332535990201,"Apr , 2007",0.33897660262507134
Boston,139.458390596027,"May , 2007",0.32195121951219513
Boston,139.24665214985902,"Jun , 2007",0.32019674372055557
Boston,140.422748974619,"Jul , 2007",0.31838614320963526
Boston,139.67904577895,"Aug , 2007",0.31662591687041564
Boston,138.29836592735398,"Sep , 2007",0.334864992894363
Boston,135.87899788795602,"Oct , 2007",0.3525011473152821
Boston,133.10300790251,"Nov , 2007",0.3685968819599109
Boston,129.64660844181,"Dec , 2007",0.3705834656951496
Boston,127.39407479932899,"Jan , 2008",0.37261961470715294
Boston,124.443271738417,"Feb , 2008",0.37458563535911604
Boston,123.830226546642,"Mar , 2008",0.3607616418518351
Boston,124.774549235528,"Apr , 2008",0.3458103280285807
Boston,126.885798202435,"May , 2008",0.33055885850178357
Boston,128.541634481919,"Jun , 2008",0.32192627824019027
Boston,130.03136492467698,"Jul , 2008",0.3130321046373365
Boston,130.741176687496,"Aug , 2008",0.30439952437574314
Boston,128.378190851631,"Sep , 2008",0.32124974040658105
Boston,125.982716170823,"Oct , 2008",0.3375948771914112
Boston,121.811352473523,"Nov , 2008",0.352557127312296
Boston,121.298124216019,"Dec , 2008",0.3529372842664784
Boston,121.05759379732001,"Jan , 2009",0.3533398195054853
Boston,120.533814977145,"Feb , 2009",0.35374149659863946
Boston,117.90288258485901,"Mar , 2009",0.3392425184878016
Boston,118.155646221561,"Apr , 2009",0.3238118661138827
Boston,119.775590054245,"May , 2009",0.30833333333333335
Boston,122.460042528684,"Jun , 2009",0.3058560327490389
Boston,124.533760147659,"Jul , 2009",0.3033056966467224
Boston,125.61265564536998,"Aug , 2009",0.30083234244946494
Boston,123.405941212806,"Sep , 2009",0.31679738412640346
Boston,120.75794954628999,"Oct , 2009",0.3320100292519849
Boston,118.37659725365499,"Nov , 2009",0.3457051961823966
Boston,120.221235556062,"Dec , 2009",0.3434466806459285
Boston,122.263545189747,"Jan , 2010",0.3410268851591274
Boston,123.111415772739,"Feb , 2010",0.33858267716535434
Boston,121.215716700443,"Mar , 2010",0.33226267762291717
Boston,121.06496574884399,"Apr , 2010",0.32563121477340434
Boston,121.13585369879,"May , 2010",0.3190751445086705
Boston,121.65760641805299,"Jun , 2010",0.3199907690532511
Boston,122.524172747179,"Jul , 2010",0.32093050037427295
Boston,121.632874558029,"Aug , 2010",0.3218390804597701
Boston,118.349958693254,"Sep , 2010",0.3354137618130713
Boston,115.22882556511999,"Oct , 2010",0.3483811837926551
Boston,112.492317959685,"Nov , 2010",0.360082304526749
Boston,113.49769364955,"Dec , 2010",0.35790965751568576
Boston,114.952061557247,"Jan , 2011",0.35561096203013093
Boston,114.3914476243,"Feb , 2011",0.3533190578158458
Boston,110.964661622807,"Mar , 2011",0.3555408182124569
Boston,109.24904780995001,"Apr , 2011",0.3579027607463626
Boston,110.621709936635,"May , 2011",0.3602693602693603
Boston,113.03566838844601,"Jun , 2011",0.34338615512927434
Boston,114.711648317776,"Jul , 2011",0.3263123106582209
Boston,114.74919687093,"Aug , 2011",0.31004366812227074
Boston,114.835084547694,"Sep , 2011",0.32315609288705627
Boston,114.584183226247,"Oct , 2011",0.3362911700083853
Boston,113.77707542132299,"Nov , 2011",0.3486910994764398
Boston,110.47087245553101,"Dec , 2011",0.3518522359578528
Boston,108.481965793356,"Jan , 2012",0.3550464180085442
Boston,105.49464034750099,"Feb , 2012",0.358087487283825
Boston,106.410350785826,"Mar , 2012",0.34635615464251734
Boston,108.509098635597,"Apr , 2012",0.3335630376966395
Boston,112.296844609438,"May , 2012",0.3203991130820399
Boston,114.806010873869,"Jun , 2012",0.3156624104364389
Boston,117.538936386785,"Jul , 2012",0.3107930222010819
Boston,118.42248746229299,"Aug , 2012",0.3060773480662983
Boston,115.90455121277901,"Sep , 2012",0.3247290009077803
Boston,112.596808261523,"Oct , 2012",0.3426831156764569
Boston,109.95871019659799,"Nov , 2012",0.359
Boston,110.078349804881,"Dec , 2012",0.3573270973634293
Boston,110.547226093715,"Jan , 2013",0.355590703484682
Boston,110.66068765674999,"Feb , 2013",0.3538928210313448
Boston,112.500350851777,"Mar , 2013",0.3440138222148651
Boston,115.550553615013,"Apr , 2013",0.33334393284151614
Boston,118.161864255454,"May , 2013",0.32247557003257327
Boston,119.81094668097401,"Jun , 2013",0.31985282146462174
Boston,122.04019865263201,"Jul , 2013",0.3171525600269078
Boston,122.927308091685,"Aug , 2013",0.31453362255965295
Boston,122.492868427206,"Sep , 2013",0.3314094582902483
Boston,121.065655807943,"Oct , 2013",0.3478640198714923
Boston,120.36756444394399,"Nov , 2013",0.363
Boston,118.10660441448499,"Dec , 2013",0.3690733506514108
Boston,115.811248059955,"Jan , 2014",0.37522360480430905
Boston,113.213507732475,"Feb , 2014",0.3810916179337232
Boston,116.12234473809099,"Mar , 2014",0.3638158817986808
Boston,121.803114461359,"Apr , 2014",0.3449575579834363
Boston,125.236537213867,"May , 2014",0.32553191489361705
Boston,130.950511209743,"Jun , 2014",0.30489677716592434
Charlotte,100.0,"Jan , 2000",0.08358064147928325
Charlotte,107.228531992237,"Feb , 2000",0.07256894049346879
Charlotte,103.988070484911,"Mar , 2000",0.06117084120982981
Charlotte,101.726111893198,"Apr , 2000",0.049001323547106304
Charlotte,98.80251528354759,"May , 2000",0.036753445635528334
Charlotte,98.77595421323281,"Jun , 2000",0.03361934715563831
Charlotte,99.7409720648251,"Jul , 2000",0.03041003318011631
Charlotte,100.016006388202,"Aug , 2000",0.027314112291350532
Charlotte,99.51161721368722,"Sep , 2000",0.02850356294536825
Charlotte,99.14195548312279,"Oct , 2000",0.029661928599090562
Charlotte,98.8461097260498,"Nov , 2000",0.030726256983240222
Charlotte,100.376876939125,"Dec , 2000",0.045474860335195454
Charlotte,102.862949689793,"Jan , 2001",0.06067039106145259
Charlotte,105.142941304757,"Feb , 2001",0.07541899441340782
Charlotte,102.268515908959,"Mar , 2001",0.06606687830085266
Charlotte,99.06735038376341,"Apr , 2001",0.05604694058356213
Charlotte,96.7594303887936,"May , 2001",0.045925925925925926
Charlotte,97.125899522388,"Jun , 2001",0.04264966031901758
Charlotte,99.58443401005769,"Jul , 2001",0.03925049603914616
Charlotte,100.024528820071,"Aug , 2001",0.03592814371257485
Charlotte,100.092844310275,"Sep , 2001",0.031070446710401926
Charlotte,99.6470604722509,"Oct , 2001",0.026345172642856116
Charlotte,99.4863143121759,"Nov , 2001",0.02200825309491059
Charlotte,100.074457630885,"Dec , 2001",0.05263594049970307
Charlotte,100.880032834462,"Jan , 2002",0.08445566389724951
Charlotte,101.882695525459,"Feb , 2002",0.11559888579387187
Charlotte,99.76412026031471,"Mar , 2002",0.09768710174209135
Charlotte,97.79686038121442,"Apr , 2002",0.0786827876023694
Charlotte,95.63378501988291,"May , 2002",0.05967976710334789
Charlotte,96.0973965363018,"Jun , 2002",0.05498191576245486
Charlotte,97.99736902880029,"Jul , 2002",0.050122749590834625
Charlotte,99.1334404118769,"Aug , 2002",0.04538799414348463
Charlotte,99.6200874714773,"Sep , 2002",0.03899915931662417
Charlotte,99.8286083408116,"Oct , 2002",0.032765290700092896
Charlotte,99.9290359928542,"Nov , 2002",0.02702702702702703
Charlotte,100.67881360013,"Dec , 2002",0.05805619655219218
Charlotte,101.829661203998,"Jan , 2003",0.09031774171553256
Charlotte,102.587134705867,"Feb , 2003",0.12191780821917808
Charlotte,100.51989690437999,"Mar , 2003",0.09555191742050059
Charlotte,98.426770631009,"Apr , 2003",0.06767054721331758
Charlotte,96.7149564754583,"May , 2003",0.039886039886039885
Charlotte,96.4808754817064,"Jun , 2003",0.044054680720920676
Charlotte,97.46221626479169,"Jul , 2003",0.04833738157128446
Charlotte,97.45093851580971,"Aug , 2003",0.0524822695035461
Charlotte,97.21163371555642,"Sep , 2003",0.04688684054616361
Charlotte,98.0095468187098,"Oct , 2003",0.0414475181006677
Charlotte,98.27700530478491,"Nov , 2003",0.036458333333333336
Charlotte,99.13185158358671,"Dec , 2003",0.06639204916960897
Charlotte,98.95688492161631,"Jan , 2004",0.09750426901352952
Charlotte,99.39994876327681,"Feb , 2004",0.1279683377308707
Charlotte,98.6918127650358,"Mar , 2004",0.10121240538549126
Charlotte,98.36477276736359,"Apr , 2004",0.07276563882649248
Charlotte,97.8037261518458,"May , 2004",0.04426002766251729
Charlotte,97.87564575894609,"Jun , 2004",0.04180613523974823
Charlotte,99.2457873597159,"Jul , 2004",0.03929879428830086
Charlotte,98.93635974869629,"Aug , 2004",0.036885245901639344
Charlotte,97.1693676223945,"Sep , 2004",0.04123996678660388
Charlotte,95.4863075334634,"Oct , 2004",0.04541696872575583
Charlotte,94.2884399205862,"Nov , 2004",0.04920049200492005
Charlotte,95.0277050600126,"Dec , 2004",0.0928466131974114
Charlotte,95.4138758498046,"Jan , 2005",0.13926911648932128
Charlotte,95.6908146134789,"Feb , 2005",0.18580645161290324
Charlotte,95.46906961272221,"Mar , 2005",0.14298378265630696
Charlotte,95.75614539845242,"Apr , 2005",0.09792863542929434
Charlotte,96.5246835323266,"May , 2005",0.05326231691078562
Charlotte,96.8979144879777,"Jun , 2005",0.04918507596303222
Charlotte,98.20817935238779,"Jul , 2005",0.045079513807553144
Charlotte,98.27800616414021,"Aug , 2005",0.04118404118404118
Charlotte,98.73841034421909,"Sep , 2005",0.034935764085883274
Charlotte,99.99593039728451,"Oct , 2005",0.02875912228492395
Charlotte,100.641529024573,"Nov , 2005",0.023002421307506054
Charlotte,98.41884067876292,"Dec , 2005",0.07446347800981616
Charlotte,94.98766337620029,"Jan , 2006",0.12680466583803426
Charlotte,92.84896297580521,"Feb , 2006",0.17695961995249407
Charlotte,94.6938745135112,"Mar , 2006",0.13736237026954765
Charlotte,97.47228999883622,"Apr , 2006",0.09459122942450884
Charlotte,99.7589772631385,"May , 2006",0.05102040816326531
Charlotte,100.56573457358499,"Jun , 2006",0.05228316326530613
Charlotte,102.79389826816299,"Jul , 2006",0.05358418367346938
Charlotte,103.38087804470501,"Aug , 2006",0.0548469387755102
Charlotte,103.674884792117,"Sep , 2006",0.04250747153407262
Charlotte,103.293265361941,"Oct , 2006",0.030588572931863345
Charlotte,103.67591871868,"Nov , 2006",0.019721577726218097
Charlotte,100.490403166529,"Dec , 2006",0.07156661988357918
Charlotte,97.7465895503182,"Jan , 2007",0.12408467732737181
Charlotte,94.7115943003084,"Feb , 2007",0.17420814479638008
Charlotte,97.75333443695551,"Mar , 2007",0.12684266641943265
Charlotte,101.332612940667,"Apr , 2007",0.07555402320715231
Charlotte,104.92955332104499,"May , 2007",0.023170731707317073
Charlotte,105.927101066977,"Jun , 2007",0.021578343544804292
Charlotte,107.817387203298,"Jul , 2007",0.01993501575745737
Charlotte,108.382553785434,"Aug , 2007",0.018337408312958436
Charlotte,106.974422383067,"Sep , 2007",0.015028422548555253
Charlotte,105.25539579184799,"Oct , 2007",0.011828820559889795
Charlotte,103.462604469069,"Nov , 2007",0.008908685968819599
Charlotte,101.837583712373,"Dec , 2007",0.04444024835889872
Charlotte,100.53317090245301,"Jan , 2008",0.0808583234554497
Charlotte,99.022269466559,"Feb , 2008",0.11602209944751381
Charlotte,100.11936329275999,"Mar , 2008",0.08369914468027335
Charlotte,101.26116996896299,"Apr , 2008",0.048740314573377234
Charlotte,103.21207638074,"May , 2008",0.013079667063020214
Charlotte,102.563653262022,"Jun , 2008",0.017003567181926225
Charlotte,103.12057723369,"Jul , 2008",0.02104637336504167
Charlotte,101.98508876211099,"Aug , 2008",0.02497027348394768
Charlotte,100.596909041394,"Sep , 2008",0.015471767773496051
Charlotte,98.69006562305141,"Oct , 2008",0.006257976401047883
Charlotte,96.7594731489983,"Nov , 2008",-0.002176278563656148
Charlotte,96.65709777820071,"Dec , 2008",0.014534787547282242
Charlotte,98.0133251576878,"Jan , 2009",0.03222956576195741
Charlotte,98.81153954420441,"Feb , 2009",0.049886621315192746
